Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,3743
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,2647
47930567748,SPD,SPD,2066
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,2042
82734241364,Campact e.V.,Campact e.V.,1773
21289227249,FDP,FDP,1527
111033161266569,DeinMorgen,Die Jungen Unternehmer,1451
109478215738226,Armin Laschet,CDU,1153
100822712149179,Katharina Pötter,Katharina Pötter,989
104342778292114,Kaspar Haller,Kaspar Haller,894
331832984040,LichtBlick,LichtBlick,835
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,539
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,497
75159424764,Aktion Mensch,Aktion Mensch,469
377947178928550,Maik Beermann,Maik Beermann,425
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,406
47694585682,DIE LINKE,DIE LINKE,382
540404695989874,AfD,AfD,370
100812792050185,Claudio Provenzano,SPD Garbsen,351
123523341045520,Die Familienunternehmer,Die Familienunternehmer,333
249296718436,IG Metall,IG Metall,330
569278623090292,Oliver Grundmann,Oliver Grundmann MdB,326
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,317
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,308
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,276
400646766650321,Blinkist,Blinks Labs GmbH,272
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,268
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,252
192914530744779,Stephan Weil,SPD Niedersachsen,244
1781902522022471,Westenergie,Westenergie AG,241
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,237
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,224
107113291705455,Knut Gerschau,FDP Hannover,215
102789251842365,Annette Niermann,Annette Maria Niermann,214
1471721149560126,Falko Mohrs,Falko Mohrs,214
296946083794076,Jan Fricke,SPD-Unterbezirk Helmstedt,210
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,202
1578640155687393,Sea-Watch,Sea-Watch,191
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,186
143504445664134,Christian Lindner,FDP,180
113462377450395,Adis Ahmetovic,SPD Hannover,177
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,173
561953460655717,Social Media Ads,Alexander Dietrich,170
110374681131307,Marcel Riethig - Mut.Macher.,Jens Martin Baumgartner,167
460792971385635,Henrik Werner,Henrik Werner,151
154149027994068,ZDF,ZDF,151
1672408719723194,Deutschland3000,funk,149
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,145
197640170649147,funk,funk,139
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,137
241036373819,Ben & Jerry's,Ben & Jerry's,121
376601206024823,DIE DA OBEN!,funk,120
23216224900,Plan International Deutschland,Plan International Deutschland,119
