Page ID,Page Name,Disclaimer,Amount Spent (EUR)
78502295414,CDU,CDU,1131
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,1051
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,899
47930567748,SPD,SPD,838
82734241364,Campact e.V.,Campact e.V.,470
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,438
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,414
111033161266569,DeinMorgen,Die Jungen Unternehmer,413
109478215738226,Armin Laschet,CDU,406
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,385
21289227249,FDP,FDP,360
106516184465027,DieBasis,Basisdemokratische Partei Deutschland,264
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,258
331832984040,LichtBlick,LichtBlick,245
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,237
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,218
213389418715425,Störauf e. V.,Störauf e. V.,210
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",192
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,172
107949401450491,Tim Klüssendorf,SPD Lübeck,172
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,163
75159424764,Aktion Mensch,Aktion Mensch,156
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,150
698736416893006,Bündnis 90/Die Grünen Kiel,Bündnis 90/Die Grünen Kiel,136
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,134
47694585682,DIE LINKE,DIE LINKE,132
493114614050311,FDP Lübeck,FDP Lübeck,125
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,124
99030159508,"Gero Storjohann, MdB",Gero Storjohann,117
540404695989874,AfD,AfD,104
140142632720022,FDP Kiel,FDP Kiel,103
123523341045520,Die Familienunternehmer,Die Familienunternehmer,101
