Page ID,Page Name,Disclaimer,Amount Spent (EUR)
350558562311,FDP Bayern,FDP Bayern,1658
82734241364,Campact e.V.,Campact e.V.,1653
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,1620
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,1096
108824017345866,Facebook,Facebook Inc.,896
75159424764,Aktion Mensch,Aktion Mensch,740
111033161266569,DeinMorgen,Die Jungen Unternehmer,603
540404695989874,AfD,AfD,601
190633894286732,Diakonie Katastrophenhilfe,These ads ran without a disclaimer,341
484950398505596,IRC Deutschland,IRC Deutschland,309
134209407129787,Volt Deutschland,Volt Deutschland,298
178362315106,European Parliament,European Parliament,295
331832984040,LichtBlick,LichtBlick,232
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,222
123523341045520,Die Familienunternehmer,Die Familienunternehmer,217
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,215
21289227249,FDP,FDP,211
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,189
23216224900,Plan International Deutschland,Plan International Deutschland,186
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,179
114108751984281,Sparda-Bank Nürnberg,Sparda-Bank Nürnberg eG,176
614408642007931,Zurich,Zürich Beteiligungs AG,171
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,167
108165514298122,Zukunft sichern,Zukunft Sichern,163
154149027994068,ZDF,ZDF,162
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,162
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,152
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),147
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,141
170688644503,UNICEF Deutschland,UNICEF Deutschland,135
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,129
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,122
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,111
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),105
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100
283266582089,action medeor e.V.,action medeor e.V.,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
